商品代码,商品名称,规格,型号,计量单位,市场价,品牌编码,商品品牌,商品分类编码,商品分类,供应商编码,供应商,库存
p0001,丽芝士200g（奶酪味）,200g,,盒,12.8,pp007,运隆,fl006,,gys002,华南城全球购,5
p0002,瑞城遥控斑龙/食肉牛龙,,,个,98,pp007,运隆,fl002,,gys006,双枪,4
p0003,国风 GF-5256 加密线火锅漏勺,5256,,个,9.8,pp001,本特利,fl006,,gys006,双枪,5
p0004,双枪 GQ1224 竹果签,,,罐,7.5,pp006,双枪,fl006,,gys006,双枪,3
p0005,富光 FGL-3432 经典4型生态杯,,,个,99,pp001,本特利,fl006,,gys005,曙光公园纸品供应商,4
p0006,龙士达 AC-6200 爱宠翻盖卫生桶,,,个,25,pp007,运隆,fl006,,gys002,华南城全球购,5
p0007,顺祥 新希望 釉下5英寸和风饭碗,,,个,12,pp007,运隆,fl006,,gys002,华南城全球购,8
p0008,双枪 KZ4510 合金筷,,,包,35,pp006,双枪,fl006,,gys005,曙光公园纸品供应商,7
p0009,三美优家 8938520ml正方形玻璃保鲜盒子饭盒,,,个,23,pp006,双枪,fl006,,gys005,曙光公园纸品供应商,6
p0010,芳草地 5826 盒装PE保鲜膜,,,个,14,pp006,双枪,fl006,,gys005,曙光公园纸品供应商,7
p0011,好媳妇 AGW-4642 原木浆纸杯,,,包,25,pp004,庆展,fl006,,gys005,曙光公园纸品供应商,5
